shift_id,employee_id,store_id,scheduled_start,scheduled_end,actual_start,actual_end,shift_status
1746,71,3,2025-11-25 09:00:00,2025-11-25 17:00:00,2025-11-25 09:00:00,2025-11-25 17:00:00,completed
1747,71,3,2025-11-25 17:00:00,2025-11-25 21:00:00,2025-11-25 17:00:00,2025-11-25 21:00:00,completed
1748,71,3,2026-03-10 09:00:00,2026-03-10 15:00:00,2026-03-10 09:00:00,2026-03-10 14:58:00,completed
1749,71,3,2026-05-28 11:00:00,2026-05-28 17:00:00,,,cancelled
1750,71,3,2026-03-10 14:00:00,2026-03-10 18:00:00,,,cancelled
1751,71,3,2025-12-29 13:00:00,2025-12-29 21:00:00,,,cancelled
1752,71,3,2025-11-26 09:00:00,2025-11-26 17:00:00,2025-11-26 09:00:00,2025-11-26 17:00:00,completed
1753,71,3,2026-01-06 12:00:00,2026-01-06 20:00:00,2026-01-06 11:56:00,2026-01-06 19:53:00,completed
1754,71,3,2026-06-27 09:00:00,2026-06-27 17:00:00,2026-06-27 09:00:00,2026-06-27 16:57:00,completed
1755,71,3,2026-03-16 12:00:00,2026-03-16 18:00:00,,,cancelled
1756,71,3,2025-12-25 11:00:00,2025-12-25 15:00:00,2025-12-25 11:14:00,2025-12-25 15:20:00,completed
1757,71,3,2026-01-25 12:00:00,2026-01-25 18:00:00,2026-01-25 11:55:00,2026-01-25 18:06:00,completed
1758,71,3,2025-12-26 09:00:00,2025-12-26 17:00:00,2025-12-26 09:04:00,2025-12-26 17:01:00,completed
1759,71,3,2025-11-26 17:00:00,2025-11-26 21:00:00,2025-11-26 17:00:00,2025-11-26 21:00:00,completed
1760,71,3,2026-01-06 14:00:00,2026-01-06 18:00:00,,,cancelled
1761,71,3,2025-11-15 09:00:00,2025-11-15 15:00:00,2025-11-15 09:11:00,2025-11-15 15:15:00,completed
1762,71,3,2026-05-28 10:00:00,2026-05-28 14:00:00,2026-05-28 09:56:00,2026-05-28 13:59:00,completed
1763,71,3,2026-02-05 13:00:00,2026-02-05 19:00:00,2026-02-05 13:11:00,2026-02-05 19:16:00,completed
1764,71,3,2026-06-27 14:00:00,2026-06-27 20:00:00,,,cancelled
1765,71,3,2026-07-07 10:00:00,2026-07-07 18:00:00,2026-07-07 10:18:00,2026-07-07 18:08:00,completed
1766,71,3,2026-03-09 09:00:00,2026-03-09 13:00:00,2026-03-09 09:00:00,2026-03-09 13:21:00,completed
1767,71,3,2026-05-07 14:00:00,2026-05-07 20:00:00,,,missed
1768,72,1,2026-04-26 17:00:00,2026-04-26 22:00:00,2026-04-26 17:00:00,2026-04-26 22:00:00,completed
1769,72,1,2026-04-27 08:30:00,2026-04-27 16:30:00,2026-04-27 08:30:00,2026-04-27 16:30:00,completed
1770,72,1,2026-04-27 17:00:00,2026-04-27 22:00:00,2026-04-27 17:00:00,2026-04-27 22:00:00,completed
1771,72,1,2025-11-17 16:00:00,2025-11-17 22:00:00,2025-11-17 16:00:00,2025-11-17 22:00:00,completed
1772,72,1,2025-11-18 08:30:00,2025-11-18 16:30:00,2025-11-18 08:30:00,2025-11-18 16:30:00,completed
1773,72,1,2026-06-02 16:15:00,2026-06-02 22:00:00,2026-06-02 16:15:00,2026-06-02 22:00:00,completed
1774,72,1,2026-04-28 08:00:00,2026-04-28 16:00:00,2026-04-28 08:00:00,2026-04-28 16:00:00,completed
1775,72,1,2025-11-18 17:00:00,2025-11-18 22:00:00,2025-11-18 17:00:00,2025-11-18 22:00:00,completed
1776,72,1,2026-04-28 16:15:00,2026-04-28 22:00:00,2026-04-28 16:15:00,2026-04-28 22:00:00,completed
1777,72,1,2026-04-29 08:00:00,2026-04-29 16:00:00,2026-04-29 08:00:00,2026-04-29 16:00:00,completed
1778,72,1,2026-04-29 16:15:00,2026-04-29 22:00:00,2026-04-29 16:15:00,2026-04-29 22:00:00,completed
1779,72,1,2026-04-30 08:00:00,2026-04-30 16:00:00,2026-04-30 08:00:00,2026-04-30 16:00:00,completed
1780,72,1,2026-04-30 16:30:00,2026-04-30 22:00:00,2026-04-30 16:30:00,2026-04-30 22:00:00,completed
1781,72,1,2026-05-01 08:30:00,2026-05-01 16:30:00,2026-05-01 08:30:00,2026-05-01 16:30:00,completed
1782,72,1,2026-05-01 16:45:00,2026-05-01 22:00:00,2026-05-01 16:45:00,2026-05-01 22:00:00,completed
1783,72,1,2025-11-19 08:00:00,2025-11-19 16:00:00,2025-11-19 08:00:00,2025-11-19 16:00:00,completed
1784,72,1,2026-05-02 08:15:00,2026-05-02 16:15:00,2026-05-02 08:15:00,2026-05-02 16:15:00,completed
1785,72,1,2026-05-02 16:30:00,2026-05-02 22:00:00,2026-05-02 16:30:00,2026-05-02 22:00:00,completed
1786,72,1,2026-05-09 08:15:00,2026-05-09 16:15:00,2026-05-09 08:15:00,2026-05-09 16:15:00,completed
1787,75,3,2026-07-28 11:00:00,2026-07-28 19:00:00,2026-07-28 10:53:00,2026-07-28 19:12:00,completed
1788,75,3,2025-12-09 13:00:00,2025-12-09 21:00:00,2025-12-09 13:18:00,2025-12-09 21:00:00,completed
1789,75,3,2025-11-23 12:00:00,2025-11-23 20:00:00,,,cancelled
1790,75,3,2026-04-09 09:00:00,2026-04-09 17:00:00,2026-04-09 09:20:00,2026-04-09 16:58:00,completed
1791,75,3,2025-12-22 13:00:00,2025-12-22 19:00:00,2025-12-22 12:58:00,2025-12-22 19:01:00,completed
1792,75,3,2025-12-21 09:00:00,2025-12-21 15:00:00,2025-12-21 09:15:00,2025-12-21 15:12:00,completed
1793,75,3,2026-03-23 10:00:00,2026-03-23 14:00:00,2026-03-23 10:12:00,2026-03-23 14:01:00,completed
1794,75,3,2025-11-23 11:00:00,2025-11-23 19:00:00,2025-11-23 10:54:00,2025-11-23 19:11:00,completed
1795,75,3,2026-01-13 09:00:00,2026-01-13 15:00:00,,,missed
1796,75,3,2026-07-03 09:00:00,2026-07-03 17:00:00,2026-07-03 09:00:00,2026-07-03 16:47:00,completed
1797,75,3,2026-07-25 09:00:00,2026-07-25 15:00:00,2026-07-25 09:00:00,2026-07-25 15:12:00,completed
1798,75,3,2026-01-29 12:00:00,2026-01-29 20:00:00,2026-01-29 12:06:00,2026-01-29 20:11:00,completed
1799,75,3,2026-01-05 12:00:00,2026-01-05 20:00:00,2026-01-05 12:15:00,2026-01-05 19:59:00,completed
1800,75,3,2026-02-10 13:00:00,2026-02-10 21:00:00,,,cancelled
1801,75,3,2026-04-10 09:00:00,2026-04-10 17:00:00,2026-04-10 09:13:00,2026-04-10 17:00:00,completed
1802,75,3,2026-05-28 14:00:00,2026-05-28 18:00:00,2026-05-28 13:56:00,2026-05-28 18:20:00,completed
1803,75,3,2025-11-27 09:00:00,2025-11-27 17:00:00,2025-11-27 09:00:00,2025-11-27 17:00:00,completed
1804,75,3,2025-11-09 10:00:00,2025-11-09 16:00:00,2025-11-09 10:16:00,2025-11-09 16:15:00,completed
1805,75,3,2026-07-27 11:00:00,2026-07-27 19:00:00,2026-07-27 10:53:00,2026-07-27 19:06:00,completed
1806,75,3,2026-01-13 13:00:00,2026-01-13 21:00:00,,,cancelled
1807,75,3,2026-01-24 09:00:00,2026-01-24 15:00:00,2026-01-24 09:00:00,2026-01-24 14:57:00,completed
1808,75,3,2026-07-29 09:00:00,2026-07-29 15:00:00,2026-07-29 09:00:00,2026-07-29 15:06:00,completed
1809,75,3,2026-03-18 13:00:00,2026-03-18 19:00:00,2026-03-18 13:18:00,2026-03-18 19:15:00,completed
1810,75,3,2025-12-19 11:00:00,2025-12-19 15:00:00,2025-12-19 11:02:00,2025-12-19 15:12:00,completed
1811,75,3,2026-07-09 12:00:00,2026-07-09 18:00:00,2026-07-09 12:08:00,2026-07-09 18:09:00,completed
1812,75,3,2026-03-11 09:00:00,2026-03-11 17:00:00,2026-03-11 09:00:00,2026-03-11 16:40:00,completed
1813,75,3,2026-02-23 09:00:00,2026-02-23 15:00:00,2026-02-23 09:00:00,2026-02-23 15:01:00,completed
1814,75,3,2026-01-12 09:00:00,2026-01-12 13:00:00,2026-01-12 09:00:00,2026-01-12 12:36:00,completed
1815,75,3,2026-04-11 10:00:00,2026-04-11 18:00:00,2026-04-11 10:17:00,2026-04-11 18:15:00,completed
1816,75,3,2026-01-30 09:00:00,2026-01-30 13:00:00,2026-01-30 09:00:00,2026-01-30 12:41:00,completed
1817,75,3,2026-07-08 13:00:00,2026-07-08 21:00:00,,,cancelled
1818,75,3,2026-01-17 11:00:00,2026-01-17 19:00:00,2026-01-17 10:59:00,2026-01-17 19:08:00,completed
1819,75,3,2026-02-10 11:00:00,2026-02-10 19:00:00,2026-02-10 11:08:00,2026-02-10 18:54:00,completed
1820,77,3,2026-07-29 13:00:00,2026-07-29 21:00:00,2026-07-29 13:05:00,2026-07-29 21:00:00,completed
1821,77,3,2026-06-07 12:00:00,2026-06-07 20:00:00,,,cancelled
1822,77,3,2026-07-11 11:00:00,2026-07-11 19:00:00,2026-07-11 10:51:00,2026-07-11 19:14:00,completed
1823,77,3,2026-05-15 12:00:00,2026-05-15 18:00:00,2026-05-15 12:20:00,2026-05-15 18:16:00,completed
1824,77,3,2026-06-18 10:00:00,2026-06-18 16:00:00,2026-06-18 10:10:00,2026-06-18 16:17:00,completed
1825,77,3,2026-04-29 13:00:00,2026-04-29 19:00:00,2026-04-29 13:08:00,2026-04-29 18:54:00,completed
1826,77,3,2026-04-01 11:00:00,2026-04-01 19:00:00,2026-04-01 11:07:00,2026-04-01 18:54:00,completed
1827,77,3,2026-05-13 12:00:00,2026-05-13 18:00:00,2026-05-13 12:17:00,2026-05-13 18:05:00,completed
1828,77,3,2026-04-03 10:00:00,2026-04-03 16:00:00,2026-04-03 09:59:00,2026-04-03 16:09:00,completed
1829,77,3,2025-11-27 17:00:00,2025-11-27 21:00:00,2025-11-27 17:00:00,2025-11-27 21:00:00,completed
1830,77,3,2025-12-15 09:00:00,2025-12-15 17:00:00,,,cancelled
1831,77,3,2026-06-23 10:00:00,2026-06-23 18:00:00,2026-06-23 09:53:00,2026-06-23 18:09:00,completed
1832,77,3,2025-12-18 09:00:00,2025-12-18 17:00:00,2025-12-18 09:04:00,2025-12-18 17:00:00,completed
1833,77,3,2026-05-08 14:00:00,2026-05-08 18:00:00,2026-05-08 14:09:00,2026-05-08 18:20:00,completed
1834,77,3,2026-07-22 12:00:00,2026-07-22 20:00:00,2026-07-22 11:57:00,2026-07-22 20:16:00,completed
1835,77,3,2026-03-03 13:00:00,2026-03-03 17:00:00,2026-03-03 12:54:00,2026-03-03 16:54:00,completed
1836,77,3,2025-11-28 09:00:00,2025-11-28 17:00:00,2025-11-28 09:00:00,2025-11-28 17:00:00,completed
1837,77,3,2026-01-20 14:00:00,2026-01-20 20:00:00,2026-01-20 14:04:00,2026-01-20 20:07:00,completed
1838,77,3,2026-03-10 12:00:00,2026-03-10 18:00:00,2026-03-10 11:59:00,2026-03-10 18:02:00,completed
1839,77,3,2026-02-11 09:00:00,2026-02-11 17:00:00,2026-02-11 09:00:00,2026-02-11 17:08:00,completed
1840,77,3,2025-11-28 17:00:00,2025-11-28 21:00:00,2025-11-28 17:00:00,2025-11-28 21:00:00,completed
1841,77,3,2026-05-04 11:00:00,2026-05-04 15:00:00,2026-05-04 11:00:00,2026-05-04 14:57:00,completed
1842,77,3,2025-11-24 09:00:00,2025-11-24 13:00:00,2025-11-24 09:00:00,2025-11-24 12:45:00,completed
1843,77,3,2026-03-25 09:00:00,2026-03-25 15:00:00,2026-03-25 09:10:00,2026-03-25 14:56:00,completed
1844,77,3,2026-01-27 12:00:00,2026-01-27 18:00:00,2026-01-27 12:10:00,2026-01-27 18:00:00,completed
1845,77,3,2026-04-27 10:00:00,2026-04-27 14:00:00,2026-04-27 09:54:00,2026-04-27 14:19:00,completed
1846,77,3,2026-02-09 09:00:00,2026-02-09 13:00:00,2026-02-09 09:00:00,2026-02-09 13:09:00,completed
1847,77,3,2026-04-11 13:00:00,2026-04-11 21:00:00,2026-04-11 13:11:00,2026-04-11 21:00:00,completed
1848,77,3,2026-04-26 09:00:00,2026-04-26 15:00:00,2026-04-26 09:00:00,2026-04-26 15:03:00,completed
1849,77,3,2026-06-07 11:00:00,2026-06-07 19:00:00,2026-06-07 10:58:00,2026-06-07 18:51:00,completed
1850,78,3,2026-06-13 11:00:00,2026-06-13 17:00:00,2026-06-13 10:55:00,2026-06-13 17:03:00,completed
1851,78,3,2026-06-17 12:00:00,2026-06-17 18:00:00,2026-06-17 12:17:00,2026-06-17 17:55:00,completed
1852,78,3,2026-05-29 09:00:00,2026-05-29 15:00:00,2026-05-29 09:00:00,2026-05-29 15:13:00,completed
1853,78,3,2026-02-25 09:00:00,2026-02-25 17:00:00,2026-02-25 09:00:00,2026-02-25 16:55:00,completed
1854,78,3,2025-12-07 11:00:00,2025-12-07 17:00:00,2025-12-07 11:13:00,2025-12-07 17:03:00,completed
1855,78,3,2026-03-03 14:00:00,2026-03-03 20:00:00,2026-03-03 13:53:00,2026-03-03 19:56:00,completed
1856,78,3,2026-05-07 11:00:00,2026-05-07 15:00:00,2026-05-07 11:04:00,2026-05-07 15:08:00,completed
1857,78,3,2025-12-23 09:00:00,2025-12-23 15:00:00,2025-12-23 09:13:00,2025-12-23 15:07:00,completed
1858,78,3,2026-06-08 13:00:00,2026-06-08 19:00:00,2026-06-08 13:12:00,2026-06-08 19:18:00,completed
1859,78,3,2026-05-22 11:00:00,2026-05-22 19:00:00,,,missed
1860,78,3,2026-07-29 11:00:00,2026-07-29 15:00:00,2026-07-29 10:55:00,2026-07-29 15:14:00,completed
1861,78,3,2026-01-07 10:00:00,2026-01-07 14:00:00,2026-01-07 10:04:00,2026-01-07 14:07:00,completed
1862,78,3,2026-03-21 13:00:00,2026-03-21 19:00:00,2026-03-21 12:50:00,2026-03-21 19:09:00,completed
1863,78,3,2025-12-28 11:00:00,2025-12-28 15:00:00,,,missed
1864,78,3,2025-11-29 09:15:00,2025-11-29 17:15:00,2025-11-29 09:15:00,2025-11-29 17:15:00,completed
1865,78,3,2026-05-06 09:00:00,2026-05-06 17:00:00,2026-05-06 09:00:00,2026-05-06 17:17:00,completed
1866,78,3,2026-04-12 11:00:00,2026-04-12 15:00:00,2026-04-12 11:06:00,2026-04-12 14:55:00,completed
1867,5,3,2025-11-29 17:00:00,2025-11-29 21:00:00,2025-11-29 17:00:00,2025-11-29 21:00:00,completed
1868,78,3,2026-02-04 09:00:00,2026-02-04 17:00:00,2026-02-04 09:00:00,2026-02-04 16:59:00,completed
1869,78,3,2026-03-07 12:00:00,2026-03-07 20:00:00,2026-03-07 12:14:00,2026-03-07 20:01:00,completed
1870,78,3,2026-05-19 10:00:00,2026-05-19 14:00:00,2026-05-19 10:12:00,2026-05-19 13:50:00,completed
1871,78,3,2025-11-30 09:00:00,2025-11-30 17:00:00,2025-11-30 09:00:00,2025-11-30 17:00:00,completed
1872,78,3,2026-06-25 09:00:00,2026-06-25 13:00:00,2026-06-25 09:00:00,2026-06-25 12:57:00,completed
1873,80,2,2025-12-10 12:00:00,2025-12-10 16:00:00,,,cancelled
1874,80,2,2026-07-11 08:00:00,2026-07-11 16:00:00,2026-07-11 08:00:00,2026-07-11 16:00:00,completed
1875,80,2,2026-07-11 16:15:00,2026-07-11 21:00:00,2026-07-11 16:15:00,2026-07-11 21:00:00,completed
1876,80,2,2026-07-12 08:00:00,2026-07-12 16:00:00,2026-07-12 08:00:00,2026-07-12 16:00:00,completed
1877,80,2,2026-07-12 17:00:00,2026-07-12 21:00:00,2026-07-12 17:00:00,2026-07-12 21:00:00,completed
1878,80,2,2026-07-13 08:00:00,2026-07-13 16:00:00,2026-07-13 08:00:00,2026-07-13 16:00:00,completed
1879,80,2,2026-07-13 16:00:00,2026-07-13 21:00:00,2026-07-13 16:00:00,2026-07-13 21:00:00,completed
1880,80,2,2025-12-15 13:00:00,2025-12-15 19:00:00,,,missed
1881,80,2,2026-07-14 08:45:00,2026-07-14 16:45:00,2026-07-14 08:45:00,2026-07-14 16:45:00,completed
1882,80,2,2026-07-14 16:45:00,2026-07-14 21:00:00,2026-07-14 16:45:00,2026-07-14 21:00:00,completed
1883,80,2,2026-03-25 08:00:00,2026-03-25 16:00:00,,,cancelled
1884,80,2,2026-05-01 09:00:00,2026-05-01 15:00:00,,,missed
1885,80,2,2026-07-15 08:00:00,2026-07-15 16:00:00,2026-07-15 08:00:00,2026-07-15 16:00:00,completed
1886,80,2,2026-07-15 16:00:00,2026-07-15 21:00:00,2026-07-15 16:00:00,2026-07-15 21:00:00,completed
1887,80,2,2026-07-16 08:00:00,2026-07-16 16:00:00,2026-07-16 08:00:00,2026-07-16 16:00:00,completed
1888,80,2,2026-07-16 16:00:00,2026-07-16 21:00:00,2026-07-16 16:00:00,2026-07-16 21:00:00,completed
1889,80,2,2026-07-17 08:00:00,2026-07-17 16:00:00,2026-07-17 08:00:00,2026-07-17 16:00:00,completed
1890,80,2,2026-07-17 16:00:00,2026-07-17 21:00:00,2026-07-17 16:00:00,2026-07-17 21:00:00,completed
1891,80,2,2026-07-18 08:00:00,2026-07-18 16:00:00,2026-07-18 08:00:00,2026-07-18 16:00:00,completed
1892,80,2,2026-07-18 16:00:00,2026-07-18 21:00:00,2026-07-18 16:00:00,2026-07-18 21:00:00,completed
1893,80,2,2026-07-19 08:00:00,2026-07-19 16:00:00,2026-07-19 08:00:00,2026-07-19 16:00:00,completed
1894,80,2,2026-07-19 16:00:00,2026-07-19 21:00:00,2026-07-19 16:00:00,2026-07-19 21:00:00,completed
1895,80,2,2026-07-20 08:45:00,2026-07-20 16:45:00,2026-07-20 08:45:00,2026-07-20 16:45:00,completed
1896,80,2,2026-07-20 17:00:00,2026-07-20 21:00:00,2026-07-20 17:00:00,2026-07-20 21:00:00,completed
1897,49,1,2026-06-03 08:00:00,2026-06-03 16:00:00,2026-06-03 08:00:00,2026-06-03 16:00:00,completed
1898,49,1,2026-06-03 16:30:00,2026-06-03 22:00:00,2026-06-03 16:30:00,2026-06-03 22:00:00,completed
1899,49,1,2026-06-04 08:00:00,2026-06-04 16:00:00,2026-06-04 08:00:00,2026-06-04 16:00:00,completed
1900,49,1,2026-06-04 16:00:00,2026-06-04 22:00:00,2026-06-04 16:00:00,2026-06-04 22:00:00,completed
1901,49,1,2026-06-05 08:45:00,2026-06-05 16:45:00,2026-06-05 08:45:00,2026-06-05 16:45:00,completed
1902,49,1,2026-06-05 17:00:00,2026-06-05 22:00:00,2026-06-05 17:00:00,2026-06-05 22:00:00,completed
1903,49,1,2026-06-06 08:00:00,2026-06-06 16:00:00,2026-06-06 08:00:00,2026-06-06 16:00:00,completed
1904,49,1,2026-06-06 16:15:00,2026-06-06 22:00:00,2026-06-06 16:15:00,2026-06-06 22:00:00,completed
1905,49,1,2026-06-07 10:00:00,2026-06-07 18:00:00,2026-06-07 10:00:00,2026-06-07 18:00:00,completed
1906,49,1,2026-06-07 18:00:00,2026-06-07 22:00:00,2026-06-07 18:00:00,2026-06-07 22:00:00,completed
1907,49,1,2026-06-08 08:00:00,2026-06-08 16:00:00,2026-06-08 08:00:00,2026-06-08 16:00:00,completed
1908,49,1,2026-06-08 16:15:00,2026-06-08 22:00:00,2026-06-08 16:15:00,2026-06-08 22:00:00,completed
1909,49,1,2026-06-09 08:15:00,2026-06-09 16:15:00,2026-06-09 08:15:00,2026-06-09 16:15:00,completed
1910,49,1,2026-06-09 16:30:00,2026-06-09 22:00:00,2026-06-09 16:30:00,2026-06-09 22:00:00,completed
1911,49,1,2026-06-10 08:00:00,2026-06-10 16:00:00,2026-06-10 08:00:00,2026-06-10 16:00:00,completed
1912,49,1,2026-06-10 16:00:00,2026-06-10 22:00:00,2026-06-10 16:00:00,2026-06-10 22:00:00,completed
1913,49,1,2026-06-11 08:00:00,2026-06-11 16:00:00,2026-06-11 08:00:00,2026-06-11 16:00:00,completed
1914,49,1,2026-06-11 16:00:00,2026-06-11 22:00:00,2026-06-11 16:00:00,2026-06-11 22:00:00,completed
1915,49,1,2026-06-12 08:00:00,2026-06-12 16:00:00,2026-06-12 08:00:00,2026-06-12 16:00:00,completed
1916,49,1,2026-06-12 16:30:00,2026-06-12 22:00:00,2026-06-12 16:30:00,2026-06-12 22:00:00,completed
1917,49,1,2026-06-13 08:30:00,2026-06-13 16:30:00,2026-06-13 08:30:00,2026-06-13 16:30:00,completed
1918,49,1,2026-06-13 16:30:00,2026-06-13 22:00:00,2026-06-13 16:30:00,2026-06-13 22:00:00,completed
1919,49,1,2026-06-14 08:15:00,2026-06-14 16:15:00,2026-06-14 08:15:00,2026-06-14 16:15:00,completed
1920,49,1,2026-06-14 16:15:00,2026-06-14 22:00:00,2026-06-14 16:15:00,2026-06-14 22:00:00,completed
1921,49,1,2026-06-15 08:45:00,2026-06-15 16:45:00,2026-06-15 08:45:00,2026-06-15 16:45:00,completed
1922,49,1,2026-06-15 16:45:00,2026-06-15 22:00:00,2026-06-15 16:45:00,2026-06-15 22:00:00,completed
1923,49,1,2026-06-16 08:30:00,2026-06-16 16:30:00,2026-06-16 08:30:00,2026-06-16 16:30:00,completed
1924,49,1,2026-06-16 17:00:00,2026-06-16 22:00:00,2026-06-16 17:00:00,2026-06-16 22:00:00,completed
1925,49,1,2026-06-17 08:00:00,2026-06-17 16:00:00,2026-06-17 08:00:00,2026-06-17 16:00:00,completed
1926,49,1,2026-06-17 16:15:00,2026-06-17 22:00:00,2026-06-17 16:15:00,2026-06-17 22:00:00,completed
1927,49,1,2026-06-18 08:30:00,2026-06-18 16:30:00,2026-06-18 08:30:00,2026-06-18 16:30:00,completed
1928,49,1,2026-06-18 16:45:00,2026-06-18 22:00:00,2026-06-18 16:45:00,2026-06-18 22:00:00,completed
1929,49,1,2026-06-19 08:15:00,2026-06-19 16:15:00,2026-06-19 08:15:00,2026-06-19 16:15:00,completed
1930,49,1,2026-06-19 16:15:00,2026-06-19 22:00:00,2026-06-19 16:15:00,2026-06-19 22:00:00,completed
1931,49,1,2026-06-20 08:30:00,2026-06-20 16:30:00,2026-06-20 08:30:00,2026-06-20 16:30:00,completed
1932,49,1,2026-06-20 16:30:00,2026-06-20 22:00:00,2026-06-20 16:30:00,2026-06-20 22:00:00,completed
1933,49,1,2026-06-21 08:00:00,2026-06-21 16:00:00,2026-06-21 08:00:00,2026-06-21 16:00:00,completed
1934,49,1,2026-06-21 16:15:00,2026-06-21 22:00:00,2026-06-21 16:15:00,2026-06-21 22:00:00,completed
1935,49,1,2026-06-22 08:00:00,2026-06-22 16:00:00,2026-06-22 08:00:00,2026-06-22 16:00:00,completed
1936,49,1,2026-06-22 16:15:00,2026-06-22 22:00:00,2026-06-22 16:15:00,2026-06-22 22:00:00,completed
1937,49,1,2026-06-23 08:15:00,2026-06-23 16:15:00,2026-06-23 08:15:00,2026-06-23 16:15:00,completed
1938,49,1,2026-06-23 16:30:00,2026-06-23 22:00:00,2026-06-23 16:30:00,2026-06-23 22:00:00,completed
1939,49,1,2026-06-24 08:15:00,2026-06-24 16:15:00,2026-06-24 08:15:00,2026-06-24 16:15:00,completed
1940,49,1,2026-06-24 16:15:00,2026-06-24 22:00:00,2026-06-24 16:15:00,2026-06-24 22:00:00,completed
1941,49,1,2026-06-25 08:15:00,2026-06-25 16:15:00,2026-06-25 08:15:00,2026-06-25 16:15:00,completed
1942,49,1,2026-06-25 16:30:00,2026-06-25 22:00:00,2026-06-25 16:30:00,2026-06-25 22:00:00,completed
1943,49,1,2026-06-26 08:15:00,2026-06-26 16:15:00,2026-06-26 08:15:00,2026-06-26 16:15:00,completed
1944,49,1,2026-06-26 16:30:00,2026-06-26 22:00:00,2026-06-26 16:30:00,2026-06-26 22:00:00,completed
1945,49,1,2026-06-27 08:45:00,2026-06-27 16:45:00,2026-06-27 08:45:00,2026-06-27 16:45:00,completed
1946,49,1,2026-06-27 16:45:00,2026-06-27 22:00:00,2026-06-27 16:45:00,2026-06-27 22:00:00,completed
1947,49,1,2026-06-28 08:15:00,2026-06-28 16:15:00,2026-06-28 08:15:00,2026-06-28 16:15:00,completed
1948,49,1,2026-06-28 16:15:00,2026-06-28 22:00:00,2026-06-28 16:15:00,2026-06-28 22:00:00,completed
1949,49,1,2026-06-29 08:15:00,2026-06-29 16:15:00,2026-06-29 08:15:00,2026-06-29 16:15:00,completed
1950,49,1,2026-06-29 17:30:00,2026-06-29 22:00:00,2026-06-29 17:30:00,2026-06-29 22:00:00,completed
1951,49,1,2026-06-30 08:00:00,2026-06-30 16:00:00,2026-06-30 08:00:00,2026-06-30 16:00:00,completed
1952,49,1,2026-06-30 16:00:00,2026-06-30 22:00:00,2026-06-30 16:00:00,2026-06-30 22:00:00,completed
1953,49,1,2026-07-01 08:00:00,2026-07-01 16:00:00,2026-07-01 08:00:00,2026-07-01 16:00:00,completed
1954,49,1,2026-07-01 16:00:00,2026-07-01 22:00:00,2026-07-01 16:00:00,2026-07-01 22:00:00,completed
1955,49,1,2026-07-02 08:00:00,2026-07-02 16:00:00,2026-07-02 08:00:00,2026-07-02 16:00:00,completed
1956,49,1,2026-07-02 16:00:00,2026-07-02 22:00:00,2026-07-02 16:00:00,2026-07-02 22:00:00,completed
1957,49,1,2026-07-03 08:00:00,2026-07-03 16:00:00,2026-07-03 08:00:00,2026-07-03 16:00:00,completed
1958,49,1,2026-07-03 16:00:00,2026-07-03 22:00:00,2026-07-03 16:00:00,2026-07-03 22:00:00,completed
1959,49,1,2026-07-04 08:00:00,2026-07-04 16:00:00,2026-07-04 08:00:00,2026-07-04 16:00:00,completed
1960,49,1,2026-07-04 16:15:00,2026-07-04 22:00:00,2026-07-04 16:15:00,2026-07-04 22:00:00,completed
1961,49,1,2026-07-05 08:00:00,2026-07-05 16:00:00,2026-07-05 08:00:00,2026-07-05 16:00:00,completed
1962,49,1,2026-07-05 16:30:00,2026-07-05 22:00:00,2026-07-05 16:30:00,2026-07-05 22:00:00,completed
1963,49,1,2026-07-06 08:00:00,2026-07-06 16:00:00,2026-07-06 08:00:00,2026-07-06 16:00:00,completed
1964,49,1,2026-07-06 16:30:00,2026-07-06 22:00:00,2026-07-06 16:30:00,2026-07-06 22:00:00,completed
1965,49,1,2026-07-07 08:30:00,2026-07-07 16:30:00,2026-07-07 08:30:00,2026-07-07 16:30:00,completed
1966,49,1,2026-07-07 16:45:00,2026-07-07 22:00:00,2026-07-07 16:45:00,2026-07-07 22:00:00,completed
1967,49,1,2026-07-08 08:30:00,2026-07-08 16:30:00,2026-07-08 08:30:00,2026-07-08 16:30:00,completed
1968,49,1,2026-07-08 16:30:00,2026-07-08 22:00:00,2026-07-08 16:30:00,2026-07-08 22:00:00,completed
1969,49,1,2026-07-09 08:30:00,2026-07-09 16:30:00,2026-07-09 08:30:00,2026-07-09 16:30:00,completed
1970,49,1,2026-07-09 16:30:00,2026-07-09 22:00:00,2026-07-09 16:30:00,2026-07-09 22:00:00,completed
1971,49,1,2026-07-10 08:15:00,2026-07-10 16:15:00,2026-07-10 08:15:00,2026-07-10 16:15:00,completed
1972,49,1,2026-07-10 16:15:00,2026-07-10 22:00:00,2026-07-10 16:15:00,2026-07-10 22:00:00,completed
1973,49,1,2026-07-11 08:45:00,2026-07-11 16:45:00,2026-07-11 08:45:00,2026-07-11 16:45:00,completed
1974,49,1,2026-07-11 17:15:00,2026-07-11 22:00:00,2026-07-11 17:15:00,2026-07-11 22:00:00,completed
1975,49,1,2026-07-12 08:00:00,2026-07-12 16:00:00,2026-07-12 08:00:00,2026-07-12 16:00:00,completed
